tag,map,range_mult,seed,K,kind,hidden_leth,conceal_reach,n_conceal,phi,R,H,mean_known,eq_static,forgetful_opt,forgetful_cap,forgetful_blind,forgetful_revealed,forgetful_G1,forgetful_G2,forgetful_G_conceal,forgetful_degenerate,persistent_opt,persistent_cap,persistent_blind,persistent_revealed,persistent_G1,persistent_G2,persistent_G_conceal,persistent_degenerate,persistent_blind_arm,persistent_revealed_arm,opt_T10,opt_T20,opt_T40,opt_T80
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,1,random,1.0,0.43,0,0.2486,20,200,0.4375,0.019974,0.119777,0.278629,0.32114,0.247784,2.326231,2.06871,1.296049,False,0.119418,0.276823,0.321194,0.252178,2.318097,2.111722,1.27368,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.119227,0.118536,0.119418,0.119467
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,1,random,1.0,0.43,0,0.2486,20,200,0.7975,0.092091,0.109601,0.262226,0.313329,0.210146,2.392542,1.917363,1.49101,False,0.109615,0.260596,0.313458,0.236332,2.377381,2.156025,1.326347,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.11032,0.109394,0.109615,0.10955
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,1,random,1.0,0.43,0,0.2486,20,200,0.0,0.02351,0.043352,0.146272,0.165479,0.165479,3.374038,3.817102,1.0,False,0.042706,0.146562,0.16609,0.16609,3.431863,3.889125,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.041024,0.04206,0.042706,0.043029
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,open,0.4,0.43,0,0.4971,20,200,1.39,0.140945,0.050691,0.243288,0.209696,0.122925,4.799423,2.424982,1.705889,False,0.049545,0.240348,0.210209,0.145708,4.851139,2.940943,1.442669,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046899,0.048375,0.049545,0.050111
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,open,0.4,0.43,0,0.4971,20,200,1.28,0.078165,0.048133,0.2159,0.223806,0.105151,4.485483,2.184593,2.128419,False,0.047697,0.213684,0.224093,0.120192,4.480006,2.519897,1.864456,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.04639,0.047023,0.047697,0.047856
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,open,0.4,0.43,0,0.4971,20,200,1.7175,0.233131,0.099302,0.421506,0.590164,0.395199,4.244705,3.979783,1.493334,False,0.102807,0.419968,0.590497,0.397941,4.085023,3.870768,1.483882,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.113322,0.106458,0.102807,0.101091
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,open,0.6,0.43,0,0.4971,20,200,1.39,0.141378,0.050749,0.243011,0.209229,0.116419,4.788473,2.294013,1.797202,False,0.049585,0.240071,0.209742,0.146297,4.841587,2.950405,1.433676,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046904,0.048403,0.049585,0.050161
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,open,0.6,0.43,0,0.4971,20,200,1.28,0.07845,0.048033,0.214814,0.223198,0.104885,4.472227,2.183598,2.12803,False,0.047594,0.212639,0.223484,0.119768,4.467747,2.51645,1.865965,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046278,0.046915,0.047594,0.047753
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,open,0.6,0.43,0,0.4971,20,200,1.7175,0.239562,0.099198,0.42119,0.589924,0.391411,4.245964,3.945766,1.507173,False,0.102705,0.419661,0.590258,0.397598,4.086082,3.871264,1.48456,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.113227,0.106357,0.102705,0.100987
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,open,0.8,0.43,0,0.4971,20,200,1.39,0.14183,0.050738,0.242734,0.208637,0.116147,4.784073,2.289165,1.796316,False,0.049563,0.239794,0.209152,0.145914,4.838184,2.944029,1.43339,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046856,0.048372,0.049563,0.050145
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,open,0.8,0.43,0,0.4971,20,200,1.28,0.07875,0.047918,0.214354,0.222389,0.10461,4.473365,2.183125,2.125881,False,0.047473,0.21218,0.222676,0.119312,4.469477,2.513261,1.86633,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046139,0.046785,0.047473,0.047635
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,open,0.8,0.43,0,0.4971,20,200,1.7175,0.245981,0.099072,0.420915,0.589626,0.384229,4.248597,3.878297,1.53457,False,0.102581,0.419393,0.589961,0.39718,4.088412,3.871869,1.485373,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.113109,0.106233,0.102581,0.100862
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,open,1.0,0.43,0,0.4971,20,200,1.39,0.142303,0.050658,0.24417,0.207931,0.115829,4.819973,2.286486,1.795163,False,0.049478,0.241325,0.208447,0.145465,4.877384,2.939985,1.43297,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046758,0.048285,0.049478,0.050063
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,open,1.0,0.43,0,0.4971,20,200,1.28,0.079068,0.047779,0.214233,0.221494,0.10429,4.483865,2.182784,2.12382,False,0.047325,0.211777,0.221781,0.118782,4.474945,2.50991,1.867136,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.045965,0.046626,0.047325,0.04749
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,open,1.0,0.43,0,0.4971,20,200,1.7175,0.252439,0.098935,0.420635,0.589384,0.377663,4.251628,3.817288,1.560607,False,0.102468,0.419115,0.589716,0.396846,4.090193,3.872869,1.486007,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.113068,0.10615,0.102468,0.100739
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,hidden,0.4,0.43,2,0.2138,20,200,0.0,0.111255,0.035672,0.19866,0.18884,0.18884,5.569077,5.293786,1.0,False,0.035455,0.197889,0.18929,0.18929,5.581359,5.33884,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.034816,0.034945,0.035455,0.03549
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,hidden,0.4,0.43,2,0.2138,20,200,0.0,5e-06,3.8e-05,3.8e-05,0.239872,0.239872,1.0,6387.001408,1.0,True,3.6e-05,3.6e-05,0.240038,0.240038,1.0,6603.611589,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.3e-05,3.5e-05,3.6e-05,3.7e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,hidden,0.4,0.43,2,0.2138,20,200,0.0,6e-06,0.000107,0.000107,0.000762,0.192377,1.0,7.112912,0.003961,True,0.000152,0.000152,0.192851,0.192851,1.00045,1271.671245,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000285,0.000196,0.000152,0.000129
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,hidden,0.6,0.43,2,0.2138,20,200,0.0,0.112091,0.035449,0.198007,0.187337,0.187337,5.585629,5.284628,1.0,False,0.035275,0.197218,0.187793,0.187793,5.590912,5.323747,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.034753,0.034807,0.035275,0.035289
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,hidden,0.6,0.43,2,0.2138,20,200,0.0,5e-06,3.7e-05,3.7e-05,0.238396,0.238396,1.0,6510.452011,1.0,True,3.5e-05,3.5e-05,0.238565,0.238565,1.0,6731.201146,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.2e-05,3.4e-05,3.5e-05,3.6e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,hidden,0.6,0.43,2,0.2138,20,200,0.0,6e-06,0.000107,0.000107,0.000734,0.189473,1.0,6.88061,0.003872,True,0.00015,0.00015,0.18997,0.18997,1.000489,1270.683911,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000278,0.000192,0.00015,0.000128
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,hidden,0.8,0.43,2,0.2138,20,200,0.0,0.112994,0.03504,0.19761,0.185457,0.185457,5.639516,5.292687,1.0,False,0.034906,0.196787,0.18592,0.18592,5.637692,5.326376,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.034502,0.03448,0.034906,0.0349
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,hidden,0.8,0.43,2,0.2138,20,200,0.0,5e-06,3.6e-05,3.6e-05,0.236653,0.236653,1.0,6657.540253,1.0,True,3.4e-05,3.4e-05,0.236829,0.236829,1.0,6883.338412,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3.1e-05,3.3e-05,3.4e-05,3.5e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,hidden,0.8,0.43,2,0.2138,20,200,0.0,6e-06,0.000106,0.000106,0.000706,0.186738,1.0,6.650204,0.003779,True,0.000147,0.000147,0.187255,0.187255,1.000538,1270.868994,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000271,0.000189,0.000147,0.000127
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,hidden,1.0,0.43,2,0.2138,20,200,0.0,0.113983,0.034468,0.197632,0.1833,0.1833,5.733738,5.317947,1.0,False,0.034372,0.196762,0.183773,0.183773,5.724521,5.34661,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.034082,0.03399,0.034372,0.034349
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,hidden,1.0,0.43,2,0.2138,20,200,0.0,5e-06,3.4e-05,3.4e-05,0.234928,0.234928,1.0,6835.367523,1.0,True,3.3e-05,3.3e-05,0.235115,0.235115,1.0,7067.323297,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,3e-05,3.2e-05,3.3e-05,3.4e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,hidden,1.0,0.43,2,0.2138,20,200,0.0,6e-06,0.000106,0.000106,0.000799,0.184864,1.0,7.567651,0.004323,True,0.000145,0.000146,0.18539,0.18539,1.000586,1274.226007,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000265,0.000185,0.000145,0.000126
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,mixed,0.4,0.43,1,0.3554,20,200,0.75,0.140945,0.04679,0.209692,0.21158,0.129876,4.4816,2.77574,1.629095,False,0.045985,0.207985,0.212072,0.103221,4.522856,2.244662,2.05453,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.043715,0.044937,0.045985,0.046319
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,mixed,0.4,0.43,1,0.3554,20,200,0.64,0.01931,0.038759,0.133953,0.230826,0.127958,3.45602,3.301356,1.803916,False,0.038063,0.131822,0.23102,0.105416,3.46324,2.769501,2.191506,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.035975,0.037184,0.038063,0.038365
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,mixed,0.4,0.43,1,0.3554,20,200,0.84,0.164027,0.093258,0.405669,0.561967,0.255319,4.349949,2.737764,2.201036,False,0.096165,0.404155,0.562251,0.292635,4.202716,3.043045,1.921336,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.104886,0.098333,0.096165,0.094527
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,mixed,0.6,0.43,1,0.3554,20,200,0.75,0.141378,0.046797,0.209396,0.21103,0.114273,4.474563,2.441886,1.846719,False,0.04599,0.20769,0.211521,0.103076,4.515965,2.241254,2.052095,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.043689,0.044937,0.04599,0.046324
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,mixed,0.6,0.43,1,0.3554,20,200,0.64,0.019865,0.038553,0.133069,0.23011,0.127743,3.4516,3.313468,1.801346,False,0.037861,0.130639,0.2303,0.105037,3.450518,2.774305,2.192562,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.035785,0.036986,0.037861,0.038161
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,mixed,0.6,0.43,1,0.3554,20,200,0.84,0.164109,0.093022,0.404551,0.560412,0.254782,4.348972,2.738935,2.199577,False,0.095921,0.403064,0.560709,0.29191,4.202027,3.043224,1.920827,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.104619,0.098079,0.095921,0.094286
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,mixed,0.8,0.43,1,0.3554,20,200,0.75,0.14183,0.046717,0.227747,0.210323,0.113967,4.874999,2.439505,1.84547,False,0.045914,0.225716,0.210814,0.102966,4.91609,2.242605,2.047406,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.043617,0.044863,0.045914,0.046245
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,mixed,0.8,0.43,1,0.3554,20,200,0.64,0.02044,0.038324,0.13009,0.229115,0.127572,3.394495,3.328799,1.795971,False,0.037636,0.127539,0.229305,0.104613,3.388757,2.77959,2.191947,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.035573,0.036768,0.037636,0.037935
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,mixed,0.8,0.43,1,0.3554,20,200,0.84,0.164194,0.092751,0.404326,0.558537,0.254165,4.359278,2.740302,2.197541,False,0.095639,0.402568,0.55885,0.291077,4.209247,3.043502,1.919938,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.104304,0.097783,0.095639,0.094009
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,mixed,1.0,0.43,1,0.3554,20,200,0.75,0.142303,0.046579,0.22832,0.209466,0.113617,4.901832,2.439245,1.843621,False,0.045781,0.225247,0.209958,0.102903,4.920093,2.247717,2.040357,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top3,0.043504,0.044737,0.045781,0.046109
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,mixed,1.0,0.43,1,0.3554,20,200,0.64,0.02104,0.038063,0.131261,0.228001,0.127383,3.448527,3.346649,1.789887,False,0.03738,0.128912,0.228192,0.104099,3.448689,2.784865,2.192081,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.035332,0.036521,0.03738,0.037677
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,mixed,1.0,0.43,1,0.3554,20,200,0.84,0.164283,0.092474,0.403313,0.556643,0.253793,4.361379,2.744491,2.193296,False,0.095425,0.401758,0.556969,0.289925,4.21018,3.038238,1.921082,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.10428,0.097629,0.095425,0.093763
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,random,0.4,0.43,0,0.3551,20,200,0.72,0.198787,0.101683,0.435698,0.300742,0.151514,4.284861,1.490058,1.984917,False,0.102492,0.433326,0.301083,0.278312,4.227908,2.715449,1.081821,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.104918,0.103044,0.102492,0.102023
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,random,0.4,0.43,1,0.3554,20,200,0.8775,0.123681,0.048516,0.230643,0.217801,0.129109,4.753941,2.661143,1.686958,False,0.048778,0.229325,0.218391,0.172721,4.701438,3.540979,1.264418,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.051027,0.049039,0.048778,0.048647
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,random,0.4,0.43,0,0.4971,20,200,0.75,0.165475,0.121423,0.430787,0.583254,0.556794,3.547807,4.585554,1.047522,False,0.124589,0.429788,0.583604,0.413089,3.449638,3.315607,1.41278,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.134086,0.128062,0.124589,0.123083
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,random,0.6,0.43,0,0.3551,20,200,0.72,0.199321,0.101644,0.435489,0.300573,0.151443,4.284444,1.489934,1.984723,False,0.102452,0.43312,0.300913,0.278169,4.227556,2.715129,1.081764,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.104873,0.103002,0.102452,0.101984
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,random,0.6,0.43,1,0.3554,20,200,0.8775,0.123692,0.048496,0.230159,0.217521,0.128833,4.745991,2.656597,1.688393,False,0.048753,0.228847,0.218107,0.17227,4.694024,3.533539,1.266077,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.050951,0.04901,0.048753,0.048624
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,random,0.6,0.43,0,0.4971,20,200,0.75,0.172027,0.121286,0.43054,0.583036,0.552181,3.549783,4.552707,1.055878,False,0.124456,0.429545,0.583385,0.412893,3.451389,3.317593,1.41292,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.133964,0.127931,0.124456,0.122947
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,random,0.8,0.43,0,0.3551,20,200,0.72,0.199874,0.10158,0.435252,0.300357,0.15136,4.284832,1.490064,1.984385,False,0.102386,0.432884,0.300696,0.277991,4.227963,2.715123,1.081677,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.104805,0.102936,0.102386,0.101919
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,random,0.8,0.43,1,0.3554,20,200,0.8775,0.123703,0.048436,0.229918,0.217069,0.128479,4.746857,2.652556,1.689529,False,0.048691,0.228604,0.217653,0.171856,4.694986,3.529517,1.266483,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.050855,0.048946,0.048691,0.048564
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,random,0.8,0.43,0,0.4971,20,200,0.75,0.178834,0.121121,0.430223,0.582759,0.547762,3.552021,4.522446,1.063891,False,0.124294,0.429234,0.583108,0.412689,3.453377,3.320267,1.412947,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.133814,0.127771,0.124294,0.122783
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,2,random,1.0,0.43,0,0.3551,20,200,0.72,0.20045,0.101482,0.435008,0.300092,0.151261,4.28655,1.490521,1.983931,False,0.102288,0.432642,0.300429,0.277771,4.229636,2.715577,1.081569,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.104707,0.102839,0.102288,0.101821
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,2,random,1.0,0.43,1,0.3554,20,200,0.8775,0.123716,0.048334,0.229733,0.216548,0.128066,4.753073,2.649631,1.69091,False,0.048587,0.228415,0.21713,0.171376,4.701146,3.527191,1.26698,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.050714,0.048841,0.048587,0.04846
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,2,random,1.0,0.43,0,0.4971,20,200,0.75,0.185977,0.12094,0.420585,0.582505,0.543634,3.477634,4.495079,1.071502,False,0.124132,0.419318,0.582852,0.412515,3.378012,3.323211,1.412921,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top3,0.133707,0.127633,0.124132,0.122613
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,open,0.4,0.43,0,0.7457,20,200,2.03,0.162058,0.046881,0.240176,0.208684,0.132075,5.12306,2.817219,1.58004,False,0.046774,0.237382,0.209205,0.140513,5.075046,3.004056,1.488869,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.046453,0.046388,0.046774,0.046758
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,open,0.4,0.43,0,0.7457,20,200,1.8575,0.078165,0.050035,0.213374,0.226336,0.107338,4.264514,2.145266,2.108636,False,0.04966,0.211256,0.226587,0.120121,4.254039,2.418864,1.886322,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.048537,0.049092,0.04966,0.049799
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,open,0.4,0.43,0,0.6746,20,200,2.155,0.247858,0.091546,0.415826,0.575885,0.120841,4.54226,1.320007,4.765624,False,0.095085,0.415506,0.576157,0.306534,4.369831,3.22378,1.879586,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.105703,0.098505,0.095085,0.093286
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,open,0.6,0.43,0,0.7457,20,200,2.03,0.163963,0.046946,0.239868,0.208242,0.129653,5.109434,2.761743,1.606148,False,0.046833,0.237076,0.208764,0.138582,5.062161,2.959067,1.506429,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti_top2,0.046493,0.046436,0.046833,0.046819
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,open,0.6,0.43,0,0.7457,20,200,1.8575,0.07845,0.049942,0.212519,0.225707,0.10706,4.255326,2.14369,2.108232,False,0.049565,0.210348,0.225957,0.119698,4.243889,2.414976,1.887718,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.048435,0.04899,0.049565,0.049704
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,open,0.6,0.43,0,0.6746,20,200,2.155,0.254311,0.09142,0.415349,0.575441,0.120598,4.543303,1.319166,4.771553,False,0.09496,0.415039,0.575715,0.306296,4.370674,3.225528,1.879603,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.10558,0.098379,0.09496,0.09316
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,open,0.8,0.43,0,0.7457,20,200,2.03,0.165926,0.046947,0.238874,0.20768,0.125062,5.088118,2.663878,1.66061,False,0.04683,0.236052,0.208202,0.158867,5.040619,3.392418,1.310548,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046477,0.046424,0.04683,0.046817
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,open,0.8,0.43,0,0.7457,20,200,1.8575,0.07875,0.049832,0.212162,0.224874,0.106756,4.257526,2.142315,2.106428,False,0.049451,0.210186,0.225125,0.119229,4.250407,2.411062,1.888168,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.048307,0.048864,0.049451,0.04959
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,open,0.8,0.43,0,0.6746,20,200,2.155,0.26064,0.091267,0.414764,0.574896,0.120276,4.544531,1.317851,4.779814,False,0.094807,0.414466,0.575172,0.306019,4.37169,3.22781,1.879534,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.105428,0.098223,0.094807,0.093006
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,open,1.0,0.43,0,0.7457,20,200,2.03,0.16796,0.046889,0.238596,0.207004,0.124805,5.088567,2.661723,1.658624,False,0.046769,0.235773,0.207528,0.158419,5.041247,3.387279,1.309997,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.046409,0.046356,0.046769,0.046755
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,open,1.0,0.43,0,0.7457,20,200,1.8575,0.079068,0.04969,0.211735,0.223948,0.106388,4.261121,2.14103,2.105011,False,0.049303,0.209689,0.224199,0.118672,4.253087,2.406997,1.889237,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.048141,0.0487,0.049303,0.049443
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,open,1.0,0.43,0,0.6746,20,200,2.155,0.266905,0.091102,0.414015,0.574389,0.119909,4.544526,1.316203,4.790222,False,0.094677,0.413733,0.574665,0.305256,4.369921,3.224164,1.88257,False,blind_anti_uniform_lanes,revealed_uniform_full_anti_top2,0.105404,0.098144,0.094677,0.092862
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,hidden,0.4,0.43,3,0.2886,20,200,0.0,0.124986,0.050663,0.209457,0.230499,0.230499,4.134326,4.549663,1.0,False,0.049285,0.208134,0.231271,0.231271,4.223072,4.692528,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.045553,0.047907,0.049285,0.049974
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,hidden,0.4,0.43,3,0.3206,20,200,0.0,3.1e-05,0.000152,0.000152,0.244433,0.244433,1.0,1611.505672,1.0,True,0.000148,0.000148,0.244548,0.244548,1.0,1652.553961,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000137,0.000144,0.000148,0.00015
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,hidden,0.4,0.43,3,0.3206,20,200,0.0,6e-06,8e-05,8e-05,0.000548,0.177058,1.0,6.874224,0.003093,True,0.000109,0.000109,0.17746,0.17746,1.000117,1621.325971,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000199,0.000139,0.000109,9.5e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,hidden,0.6,0.43,3,0.2886,20,200,0.0,0.127723,0.050723,0.208739,0.228977,0.228977,4.115282,4.514257,1.0,False,0.04933,0.207396,0.229749,0.229749,4.204227,4.657354,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.045563,0.047938,0.04933,0.050027
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5101,3,hidden,0.6,0.43,3,0.3206,20,200,0.0,3.1e-05,0.000149,0.000149,0.24329,0.24329,1.0,1630.128569,1.0,True,0.000146,0.000146,0.243403,0.243403,1.0,1671.597634,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000135,0.000142,0.000146,0.000147
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5102,3,hidden,0.6,0.43,3,0.3206,20,200,0.0,6e-06,7.9e-05,7.9e-05,0.000529,0.174515,1.0,6.70954,0.003031,True,0.000108,0.000108,0.174938,0.174938,1.000125,1626.074598,1.0,True,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.000194,0.000136,0.000108,9.3e-05
kgd_gvardeyskx1.0cr0.43,kgd_gvardeysk,1.0,5100,3,hidden,0.8,0.43,3,0.2886,20,200,0.0,0.129016,0.050466,0.212142,0.227065,0.227065,4.203679,4.49938,1.0,False,0.04905,0.211274,0.22784,0.22784,4.307326,4.645051,1.0,False,blind_anti_uniform_lanes,revealed_uniform_lanes_anti,0.045309,0.047633,0.04905,0.049758
